Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"1,8248E-09","-0,045632","0,027978",0,0,0,"1,9374","0,013429","-1,0606E-10","1,0271E-10","0,0037342","-0,00072089","0,015485",0,0,0,0,0,0,package://manipulator_urdf/meshes/base_link.STL,1,1,1,"0,32",0,0,0,0,0,0,package://manipulator_urdf/meshes/base_link.STL,,base-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,"4,1633E-17","2,7756E-17","0,06944",0,0,0,"1,7255","0,0097031","1,2865E-18","-7,7501E-18","0,0169","9,5678E-20","0,013798",0,0,0,0,0,0,package://manipulator_urdf/meshes/link1.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/link1.STL,,link_1-1,link1,axis1,joint1,revolute,0,0,"0,073",0,0,0,base_link,0,0,-1,100,100,"-1,5708","1,5708",,,,,,,,
link2,"-0,089403","5,5511E-17","0,03982",0,0,0,"1,8234","0,016113","1,1297E-18","-0,00018171","0,019305","1,0759E-19","0,0054388",0,0,0,0,0,0,package://manipulator_urdf/meshes/link2.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/link2.STL,,link_2-1,link2,axis2,joint2,revolute,"0,09",0,"0,1335",0,0,0,link1,-1,0,0,100,100,"-1,0472","1,0472",,,,,,,,
link3,"-0,052278","-0,0011719","0,016058",0,0,0,"1,2124","0,0029349","-1,8848E-05","0,00013574","0,0023287","0,00032218","0,0020937",0,0,0,0,0,0,package://manipulator_urdf/meshes/link3.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/link3.STL,,link_3-1,link3,axis3,joint3,revolute,"-0,0344",0,"0,26",0,0,0,link2,-1,0,0,100,100,"-0,7854","0,7854",,,,,,,,
link4,"1,5713E-08","0,079616","-2,0778E-08",0,0,0,"0,53923","0,0013365","1,9989E-10","-9,175E-11","0,00085545","-3,3473E-10","0,0018778",0,0,0,0,0,0,package://manipulator_urdf/meshes/link4.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/link4.STL,,link_4-1,link4,axis4,joint4,revolute,"-0,0556","0,068",0,0,0,0,link3,0,1,0,100,100,"-2,3562","2,3562",,,,,,,,
link5,"-0,046","0,021634","5,3757E-08",0,0,0,"0,29377","0,00022071","2,9134E-10","-5,6267E-10","0,00019733","2,3563E-10","0,00023915",0,0,0,0,0,0,package://manipulator_urdf/meshes/link5.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/link5.STL,,link_5-1,link5,axis5,joint5,revolute,"0,046","0,15",0,0,0,0,link4,-1,0,0,100,100,"-1,5708","1,5708",,,,,,,,
link6,0,"0,010463","-2,7463E-06",0,0,0,"0,051193","1,4027E-05","9,6299E-23","9,6313E-23","2,5458E-05","9,8939E-10","1,4057E-05",0,0,0,0,0,0,package://manipulator_urdf/meshes/link6.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/link6.STL,,link_6-1,link6,axis6,joint6,revolute,"-0,046","0,0534",0,0,0,0,link5,0,1,0,100,100,"-3,1415","3,1415",,,,,,,,
gripper_base,"0,01099","-0,057049","-0,0063013",0,0,0,"0,20313","7,6508E-05","8,2818E-06","-1,2029E-07","0,00011222","-3,7369E-06","0,00010143",0,0,0,0,0,0,package://manipulator_urdf/meshes/gripper_base.STL,"0,92157","0,92157","0,92157",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/gripper_base.STL,,gripper_base-1/gripper_base.stp-1/Основание.stp-1;gripper_base-1/gripper_base.stp-1/Винт 2-3x10 ГОСТ 11650-80.stp-2;gripper_base-1/gripper_base.stp-1/Винт 2-3x10 ГОСТ 11650-80.stp-1;gripper_base-1/gripper_base.stp-1/Ensamblaje1.stp-1/Pieza1.stp-1;gripper_base-1/gripper_base.stp-1/Винт 2-3x10 ГОСТ 11650-80.stp-4;gripper_base-1/gripper_base.stp-1/Винт 2-3x10 ГОСТ 11650-80.stp-3;gripper_base-1/gripper_base.stp-1/wheel_MG995.stp-1;gripper_base-1/gripper_base.stp-1/Цилиндрическое зубчатое зацепление1.stp-1;gripper_base-1/gripper_base.stp-1/Ensamblaje1.stp-1/Pieza2.stp-1;gripper_base-1/gripper_base.stp-1/проставка.stp-1;gripper_base-1/gripper_base.stp-1/Камера.stp-1,gripper_base,Axis_joint_gripper_base,joint_gripper_base,fixed,"-0,01","0,1085",0,0,0,0,link6,0,0,0,,,,,,,,,,,,
finger,"0,0086661","-0,026558","-1,2302E-08",0,0,0,"0,02578","1,8442E-05","5,3886E-07","3,7434E-12","1,1248E-05","-5,5838E-12","2,3903E-05",0,0,0,0,0,0,package://manipulator_urdf/meshes/finger.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://manipulator_urdf/meshes/finger.STL,,gripper_finger-1,finger,axis_finger,joint_finger,prismatic,"-0,01","0,1085",0,0,0,0,link6,1,0,0,100,100,0,"0,03",,,,,,,,
